aveargeF1, averagePrecision, averageRecall, fitness, indexName, fitnessMethod, sub-populations, popSize, genomeSizePop0, wordListSizePop0, queryType gen, job, date 
0.64, 0.73, 0.64, 2359.0, R5, HITS, 4, 512, 18, 100,OR, 399, 2, Wed May 23 10:06:37 BST 2018 
0.77, 0.96, 0.65, 2306.0, NG5, HITS, 4, 512, 18, 100,OR, 399, 0, Wed May 23 10:08:07 BST 2018 
0.77, 0.96, 0.65, 2304.0, NG5, HITS, 4, 512, 18, 100,OR, 399, 1, Wed May 23 10:09:34 BST 2018 
0.78, 0.96, 0.67, 2307.0, NG5, HITS, 4, 512, 18, 100,OR, 399, 2, Wed May 23 10:11:02 BST 2018 
0.68, 0.88, 0.57, 2305.0, NG6, HITS, 4, 512, 18, 100,OR, 399, 0, Wed May 23 10:12:56 BST 2018 
0.65, 0.84, 0.56, 2297.0, NG6, HITS, 4, 512, 18, 100,OR, 399, 1, Wed May 23 10:14:49 BST 2018 
0.68, 0.86, 0.58, 2312.0, NG6, HITS, 4, 512, 18, 100,OR, 399, 2, Wed May 23 10:16:46 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 11:08:48 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 11:15:06 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 11:21:36 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 11:27:42 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 11:33:53 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 11:40:19 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 11:46:37 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 11:52:54 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 11:59:19 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 12:05:24 BST 2018 
0.93, 1.0, 0.86, 11445.811279058456, CRISIS3, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 12:11:24 BST 2018 
0.69, 0.91, 0.59, 8178.988836765289, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 12:16:15 BST 2018 
0.69, 0.91, 0.59, 8178.988836765289, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 12:21:05 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 12:25:58 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 12:30:55 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 12:35:51 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 12:40:49 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 12:45:50 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 12:50:47 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 12:55:42 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 13:00:41 BST 2018 
0.7, 0.91, 0.61, 8472.44433259964, CLASSIC4, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 13:05:36 BST 2018 
0.87, 0.91, 0.84, 4074.697339653969, R4, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 13:08:04 BST 2018 
0.87, 0.91, 0.84, 4074.697339653969, R4, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 13:10:33 BST 2018 
0.83, 0.87, 0.81, 4044.993057489395, R4, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 13:13:03 BST 2018 
0.88, 0.94, 0.83, 4077.5181756019592, R4, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 13:15:37 BST 2018 
0.86, 0.9, 0.82, 4043.0537707805634, R4, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 13:18:11 BST 2018 
0.81, 0.87, 0.79, 4074.3248410224915, R4, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 13:20:41 BST 2018 
0.86, 0.91, 0.83, 4073.3068220615387, R4, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 13:23:13 BST 2018 
0.83, 0.87, 0.81, 4044.993057489395, R4, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 13:25:47 BST 2018 
0.81, 0.87, 0.79, 4074.3248410224915, R4, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 13:28:18 BST 2018 
0.81, 0.87, 0.79, 4068.3586703538895, R4, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 13:30:51 BST 2018 
0.88, 0.94, 0.83, 4077.5181756019592, R4, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 13:33:23 BST 2018 
0.7, 0.74, 0.73, 3862.724088549614, R5, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 13:36:38 BST 2018 
0.72, 0.74, 0.76, 3826.107746243477, R5, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 13:39:52 BST 2018 
0.7, 0.74, 0.73, 3862.724088549614, R5, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 13:43:00 BST 2018 
0.72, 0.73, 0.76, 3900.0084401369095, R5, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 13:46:11 BST 2018 
0.72, 0.74, 0.76, 3789.5197619199753, R5, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 13:49:26 BST 2018 
0.76, 0.82, 0.77, 3857.0992379188538, R5, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 13:52:37 BST 2018 
0.78, 0.81, 0.8, 3830.2804296016693, R5, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 13:55:57 BST 2018 
0.72, 0.74, 0.76, 3863.420455813408, R5, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 13:59:21 BST 2018 
0.71, 0.79, 0.71, 3853.852691590786, R5, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 14:02:50 BST 2018 
0.67, 0.75, 0.65, 3686.6138843894005, R5, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 14:06:09 BST 2018 
0.7, 0.8, 0.69, 3843.3917955756187, R5, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 14:09:23 BST 2018 
0.77, 0.96, 0.65, 3564.5900417864323, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 14:12:31 BST 2018 
0.79, 0.95, 0.68, 3628.5858564674854, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 14:15:35 BST 2018 
0.79, 0.95, 0.68, 3628.5858564674854, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 14:18:43 BST 2018 
0.78, 0.93, 0.67, 3555.167034894228, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 14:21:56 BST 2018 
0.79, 0.95, 0.68, 3628.5858564674854, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 14:24:57 BST 2018 
0.78, 0.96, 0.67, 3672.5590735971928, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 14:27:59 BST 2018 
0.78, 0.96, 0.66, 3561.9027904570103, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 14:31:02 BST 2018 
0.78, 0.96, 0.67, 3672.5590735971928, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 14:34:04 BST 2018 
0.76, 0.91, 0.66, 3516.8099943101406, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 14:37:08 BST 2018 
0.78, 0.96, 0.67, 3672.5590735971928, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 14:40:18 BST 2018 
0.77, 0.96, 0.65, 3564.5900417864323, NG5, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 14:43:25 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 0, Wed May 23 14:47:23 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 1, Wed May 23 14:51:37 BST 2018 
0.66, 0.78, 0.59, 3624.782697916031, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 2, Wed May 23 14:55:52 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 3, Wed May 23 14:59:56 BST 2018 
0.69, 0.86, 0.59, 3600.3509920835495, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 4, Wed May 23 15:04:01 BST 2018 
0.67, 0.81, 0.58, 3593.1395451426506, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 5, Wed May 23 15:08:21 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 6, Wed May 23 15:12:29 BST 2018 
0.66, 0.78, 0.59, 3624.782697916031, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 7, Wed May 23 15:16:48 BST 2018 
0.69, 0.86, 0.59, 3600.3509920835495, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 8, Wed May 23 15:20:58 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 9, Wed May 23 15:25:07 BST 2018 
0.68, 0.82, 0.59, 3684.1055822968483, NG6, SCORE, 8, 1024, 18, 100,OR, 399, 10, Wed May 23 15:29:11 BST 2018 
0.59, 0.72, 0.59, 2334.0, R5, HITS, 4, 512, 18, 100,OR, 399, 0, Thu May 24 13:18:24 BST 2018 
0.52, 0.7, 0.53, 2300.0, R5, HITS, 4, 512, 18, 100,OR, 399, 1, Thu May 24 13:20:13 BST 2018 
0.78, 0.96, 0.66, 2306.0, NG5, HITS, 4, 512, 18, 100,OR, 399, 0, Thu May 24 13:22:04 BST 2018 
0.77, 0.96, 0.65, 2304.0, NG5, HITS, 4, 512, 18, 100,OR, 399, 1, Thu May 24 13:24:01 BST 2018 
